Date,Close
3/30/2021 16:00:00,635.62
3/31/2021 16:00:00,667.93
4/1/2021 16:00:00,661.75
4/5/2021 16:00:00,691.05
4/6/2021 16:00:00,691.62
4/7/2021 16:00:00,670.97
4/8/2021 16:00:00,683.8
4/9/2021 16:00:00,677.02
4/12/2021 16:00:00,701.98
4/13/2021 16:00:00,762.32
4/14/2021 16:00:00,732.23
4/15/2021 16:00:00,738.85
4/16/2021 16:00:00,739.78
4/19/2021 16:00:00,714.63
4/20/2021 16:00:00,718.99
4/21/2021 16:00:00,744.12
4/22/2021 16:00:00,719.69
4/23/2021 16:00:00,729.4
4/26/2021 16:00:00,738.2
4/27/2021 16:00:00,704.74
4/28/2021 16:00:00,694.4
4/29/2021 16:00:00,677
4/30/2021 16:00:00,709.44
5/3/2021 16:00:00,684.9
5/4/2021 16:00:00,673.6
5/5/2021 16:00:00,670.94
5/6/2021 16:00:00,663.54
5/7/2021 16:00:00,672.37
5/10/2021 16:00:00,629.04
5/11/2021 16:00:00,617.2
5/12/2021 16:00:00,589.89
5/13/2021 16:00:00,571.69
5/14/2021 16:00:00,589.74
5/17/2021 16:00:00,576.83
5/18/2021 16:00:00,577.87
5/19/2021 16:00:00,563.46
5/20/2021 16:00:00,586.78
5/21/2021 16:00:00,580.88
5/24/2021 16:00:00,606.44
5/25/2021 16:00:00,604.69
5/26/2021 16:00:00,619.13
5/27/2021 16:00:00,630.85
5/28/2021 16:00:00,625.22
6/1/2021 16:00:00,623.9
6/2/2021 16:00:00,605.12
6/3/2021 16:00:00,572.84
6/4/2021 16:00:00,599.05
6/7/2021 16:00:00,605.13
6/8/2021 16:00:00,603.59
6/9/2021 16:00:00,598.78
6/10/2021 16:00:00,610.12
6/11/2021 16:00:00,609.89
6/14/2021 16:00:00,617.69
6/15/2021 16:00:00,599.36
6/16/2021 16:00:00,604.87
6/17/2021 16:00:00,616.6
6/18/2021 16:00:00,623.31
6/21/2021 16:00:00,620.83
6/22/2021 16:00:00,623.71
6/23/2021 16:00:00,656.57
6/24/2021 16:00:00,679.82
6/25/2021 16:00:00,671.87
6/28/2021 16:00:00,688.72
6/29/2021 16:00:00,680.76
6/30/2021 16:00:00,679.7
7/1/2021 16:00:00,677.92
7/2/2021 16:00:00,678.9
7/6/2021 16:00:00,659.58
7/7/2021 16:00:00,644.65
7/8/2021 16:00:00,652.81
7/9/2021 16:00:00,656.95
7/12/2021 16:00:00,685.7
7/13/2021 16:00:00,668.54
7/14/2021 16:00:00,653.38
7/15/2021 16:00:00,650.6
7/16/2021 16:00:00,644.22
7/19/2021 16:00:00,646.22
7/20/2021 16:00:00,660.5
7/21/2021 16:00:00,655.29
7/22/2021 16:00:00,649.26
7/23/2021 16:00:00,643.38
7/26/2021 16:00:00,657.62
7/27/2021 16:00:00,644.78
7/28/2021 16:00:00,646.98
7/29/2021 16:00:00,677.35
7/30/2021 16:00:00,687.2
8/2/2021 16:00:00,709.67
8/3/2021 16:00:00,709.74
8/4/2021 16:00:00,710.92
8/5/2021 16:00:00,714.63
8/6/2021 16:00:00,699.1
8/9/2021 16:00:00,713.76
8/10/2021 16:00:00,709.99
8/11/2021 16:00:00,707.82
8/12/2021 16:00:00,722.25
8/13/2021 16:00:00,717.17
8/16/2021 16:00:00,686.17
8/17/2021 16:00:00,665.71
8/18/2021 16:00:00,688.99
8/19/2021 16:00:00,673.47
8/20/2021 16:00:00,680.26
8/23/2021 16:00:00,706.3
8/24/2021 16:00:00,708.49
8/25/2021 16:00:00,711.2
8/26/2021 16:00:00,701.16
8/27/2021 16:00:00,711.92
8/30/2021 16:00:00,730.91
8/31/2021 16:00:00,735.72
9/1/2021 16:00:00,734.09
9/2/2021 16:00:00,732.39
9/3/2021 16:00:00,733.57
9/7/2021 16:00:00,752.92
9/8/2021 16:00:00,753.87
9/9/2021 16:00:00,754.86
9/10/2021 16:00:00,736.27
9/13/2021 16:00:00,743
9/14/2021 16:00:00,744.49
9/15/2021 16:00:00,755.83
9/16/2021 16:00:00,756.99
9/17/2021 16:00:00,759.49
9/20/2021 16:00:00,730.17
9/21/2021 16:00:00,739.38
9/22/2021 16:00:00,751.94
9/23/2021 16:00:00,753.64
9/24/2021 16:00:00,774.39
9/27/2021 16:00:00,791.36
9/28/2021 16:00:00,777.56
9/29/2021 16:00:00,781.31
9/30/2021 16:00:00,775.48
10/1/2021 16:00:00,775.22
